symbol,date,price
Ward1,1992,119884.95
Ward1,1993,137075.07
Ward1,1994,166196.26
Ward1,1995,124424.77
Ward1,1996,135299.15
Ward1,1997,141171.09
Ward1,1998,153981.6
Ward1,1999,183447.95
Ward1,2000,231130.6
Ward1,2001,258236.9
Ward1,2002,317788.06
Ward1,2003,403742.88
Ward1,2004,532190.55
Ward1,2005,598965.1
Ward1,2006,590128.8
Ward1,2007,606574.05
Ward1,2008,575917.42
Ward1,2009,532485.97
Ward1,2010,581341.99
Ward1,2011,639306.78
Ward1,2012,655610.4
Ward1,2013,697726.21
Ward1,2014,766092.52
Ward1,2015,820596.68
Ward1,2016,890517.72
Ward1,2017,918770.55
Ward2,1992,495995.37
Ward2,1993,349216.49
Ward2,1994,412767
Ward2,1995,411276.2
Ward2,1996,419237.8
Ward2,1997,478057.68
Ward2,1998,462719.81
Ward2,1999,488888.95
Ward2,2000,589268.88
Ward2,2001,811039.25
Ward2,2002,875764.4
Ward2,2003,1015703.3
Ward2,2004,1146777.05
Ward2,2005,1282541.04
Ward2,2006,1395561.47
Ward2,2007,1623959.88
Ward2,2008,1379935.34
Ward2,2009,1331166.67
Ward2,2010,1449936.33
Ward2,2011,1607025.44
Ward2,2012,1309759.69
Ward2,2013,1629571.92
Ward2,2014,1701257.79
Ward2,2015,1632523.9
Ward2,2016,1543149.09
Ward2,2017,1754092.35
Ward3,1992,418869.52
Ward3,1993,408523.48
Ward3,1994,390629.4
Ward3,1995,394595.38
Ward3,1996,395321.74
Ward3,1997,449104.98
Ward3,1998,413630.67
Ward3,1999,527487.78
Ward3,2000,602404.31
Ward3,2001,729862.1
Ward3,2002,791705.95
Ward3,2003,865125.21
Ward3,2004,976476.68
Ward3,2005,1102273.12
Ward3,2006,1179737.37
Ward3,2007,1193392.89
Ward3,2008,1153882.36
Ward3,2009,1151361.04
Ward3,2010,1181593.28
Ward3,2011,1131337.44
Ward3,2012,1192607.72
Ward3,2013,1310378.95
Ward3,2014,1346936.08
Ward3,2015,1381689.78
Ward3,2016,1434452.31
Ward3,2017,1494345.63
Ward4,1992,206431.1
Ward4,1993,196415.97
Ward4,1994,195801.96
Ward4,1995,193761.68
Ward4,1996,222169.95
Ward4,1997,190363.7
Ward4,1998,202454.97
Ward4,1999,230904.05
Ward4,2000,227712.88
Ward4,2001,238128.48
Ward4,2002,297630.84
Ward4,2003,372102.34
Ward4,2004,413305.94
Ward4,2005,506345.68
Ward4,2006,526710.9
Ward4,2007,546917.29
Ward4,2008,511080.88
Ward4,2009,457516.42
Ward4,2010,501739.07
Ward4,2011,502856.14
Ward4,2012,561378.3
Ward4,2013,687047.99
Ward4,2014,622874.26
Ward4,2015,662346.59
Ward4,2016,704333.26
Ward4,2017,698925.93
Ward5,1992,106766.91
Ward5,1993,108221.29
Ward5,1994,108068.08
Ward5,1995,107562.72
Ward5,1996,121826.24
Ward5,1997,104527.55
Ward5,1998,115682.44
Ward5,1999,115782.65
Ward5,2000,129856.88
Ward5,2001,146502.97
Ward5,2002,170967.95
Ward5,2003,221029.33
Ward5,2004,275298.27
Ward5,2005,375169.97
Ward5,2006,394139.23
Ward5,2007,408620.61
Ward5,2008,356611.89
Ward5,2009,303217.97
Ward5,2010,310956.89
Ward5,2011,350939.15
Ward5,2012,395677.14
Ward5,2013,466773.26
Ward5,2014,495641.68
Ward5,2015,568005.72
Ward5,2016,600786.98
Ward5,2017,607281.37
Ward6,1992,164600.13
Ward6,1993,176432.62
Ward6,1994,174844.02
Ward6,1995,179767.07
Ward6,1996,161942.56
Ward6,1997,164793.06
Ward6,1998,172436.24
Ward6,1999,211909.86
Ward6,2000,227720.79
Ward6,2001,277365.59
Ward6,2002,321430.74
Ward6,2003,403321.51
Ward6,2004,471808.85
Ward6,2005,568330.37
Ward6,2006,558795.81
Ward6,2007,603393.64
Ward6,2008,556655.14
Ward6,2009,545216.68
Ward6,2010,601947
Ward6,2011,596922.57
Ward6,2012,664921.2
Ward6,2013,731729.16
Ward6,2014,753498.12
Ward6,2015,831833.39
Ward6,2016,826915.08
Ward6,2017,880860.66
Ward7,1992,96082.76
Ward7,1993,103866.13
Ward7,1994,96934.85
Ward7,1995,100787.86
Ward7,1996,97173.72
Ward7,1997,103628.77
Ward7,1998,105037.32
Ward7,1999,147722.09
Ward7,2000,106362.6
Ward7,2001,111257.99
Ward7,2002,122925.36
Ward7,2003,151249.88
Ward7,2004,171888.35
Ward7,2005,222587.16
Ward7,2006,269096.11
Ward7,2007,275742.81
Ward7,2008,268576.57
Ward7,2009,235114.35
Ward7,2010,214948
Ward7,2011,202611.01
Ward7,2012,219181.88
Ward7,2013,239200.36
Ward7,2014,258243.45
Ward7,2015,288221.63
Ward7,2016,330663.78
Ward7,2017,359617.46
Ward8,1992,82219.47
Ward8,1993,80792.97
Ward8,1994,86333.33
Ward8,1995,81019.06
Ward8,1996,84462.9
Ward8,1997,89896.42
Ward8,1998,81981.29
Ward8,1999,86131.18
Ward8,2000,96896.11
Ward8,2001,111622.59
Ward8,2002,120591.27
Ward8,2003,146382.29
Ward8,2004,161373.68
Ward8,2005,212843.53
Ward8,2006,264803.7
Ward8,2007,284065.54
Ward8,2008,294838.49
Ward8,2009,206925.91
Ward8,2010,205080.43
Ward8,2011,191056.46
Ward8,2012,221628.73
Ward8,2013,220791.43
Ward8,2014,278516.05
Ward8,2015,279565.18
Ward8,2016,335689.55
Ward8,2017,332256.32
